pygame 1.9.4
Hello from the pygame community. https://www.pygame.org/contribute.html
Received at: 2019-06-22 15:01:22.321930 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.321987 ['60', 'C0', 'BF', '80', 'B4', '80', '84', '80', 'E8', '0F']
Received at: 2019-06-22 15:01:22.337926 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.353934 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:22.353988 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.369934 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.369986 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.385909 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.401888 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.401954 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:22.417914 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.433916 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.434004 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '1A', 'A5', 'A7', '99', '0F']
Received at: 2019-06-22 15:01:22.449892 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.449950 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.465871 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.481826 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.481884 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:22.497858 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.513843 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.513899 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.529818 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:22.529872 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.545815 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.561782 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.561840 ['60', 'C0', 'BF', '80', 'B5', '80', '84', '80', 'E7', '0F']
Received at: 2019-06-22 15:01:22.577823 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.593803 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:22.593868 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.609773 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.609829 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.625782 ['60', 'C0', 'BF', '80', 'B4', '80', '84', '80', 'E8', '0F']
Received at: 2019-06-22 15:01:22.641706 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.641764 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.657741 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.673724 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.673780 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.689725 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.689781 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.705698 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.721660 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.721756 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.737696 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.753678 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.753734 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.769677 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.769730 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.785652 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.801617 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.801674 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.817624 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.833635 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.833693 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.849630 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.849684 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.865605 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.881548 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.881612 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:22.897590 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.913561 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.913619 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.929559 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.929614 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.945534 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.961496 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.961550 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.977540 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:22.993511 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:22.993566 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.009487 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.009541 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.025487 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.041423 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.041477 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.057456 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.073464 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.073517 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.089445 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.089498 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.105440 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.105493 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.121437 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.137410 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.153418 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.153471 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.169394 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:23.169448 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.185424 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.201367 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.201434 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:23.217400 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.233401 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.233459 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.249398 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:23.249455 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.265417 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:23.281368 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.281423 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.297328 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.313332 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:23.313386 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.329310 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.329365 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.345309 ['60', 'C0', 'BF', '80', 'B4', '80', '84', '80', 'E8', '0F']
Received at: 2019-06-22 15:01:23.345361 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.361278 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.377279 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.393261 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:23.393325 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.409256 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.409324 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '1A', 'A5', 'A7', '99', '0F']
Received at: 2019-06-22 15:01:23.425257 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.425310 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.441240 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.457225 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.473225 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.473280 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.489204 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.489257 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.505205 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.505258 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.521179 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.537176 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.553178 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.553231 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.569161 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:23.569217 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.585166 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.585221 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.601133 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.617137 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.633108 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.633163 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.649112 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.649165 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.665091 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:23.665146 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.681059 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.697058 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.713035 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.713088 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.729040 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.729093 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.745040 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.745093 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.761009 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.777040 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.793002 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.793065 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.809006 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.809062 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.825014 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.825069 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.840976 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.856975 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.872952 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.873008 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.888955 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.889018 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.904945 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.904999 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.920928 ['60', 'C0', 'BF', '80', 'B5', '80', '84', '80', 'E7', '0F']
Received at: 2019-06-22 15:01:23.936901 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.952901 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.952954 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.968911 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.968965 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:23.984887 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:23.984939 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.000870 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.016843 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.032819 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.032880 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.048840 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.048893 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.064815 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.064868 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.080811 ['60', 'C0', 'BF', '80', 'B4', '80', '84', '80', 'E8', '0F']
Received at: 2019-06-22 15:01:24.096807 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.112782 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.112836 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.128770 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.128823 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.144768 ['60', 'C0', 'BF', '80', 'B5', '80', '84', '80', 'E7', '0F']
Received at: 2019-06-22 15:01:24.144821 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.160764 ['60', 'C0', 'BF', '80', 'B5', '80', '84', '80', 'E7', '0F']
Received at: 2019-06-22 15:01:24.176740 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.192726 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.192785 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.208723 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:24.208777 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.224725 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.224782 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.240693 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.256690 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.272687 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:24.272740 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.288675 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.288728 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.304675 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.304728 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.320645 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.336667 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.352613 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.352668 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.368629 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.368683 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.384664 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:24.400574 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '1A', 'A5', 'A7', '99', '0F']
Received at: 2019-06-22 15:01:24.400651 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.416574 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.432584 ['60', 'C0', 'BF', '80', 'A4', '80', '84', '80', 'F8', '0F']
Received at: 2019-06-22 15:01:24.432655 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.448569 ['60', 'C0', 'BF', '80', 'B4', '80', '84', '80', 'E8', '0F']
Received at: 2019-06-22 15:01:24.448633 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.464568 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.464624 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.480528 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:24.496528 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.512520 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.512574 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.528510 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.528564 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.544517 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.544572 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.560486 ['60', 'C0', 'BF', '80', 'AD', '80', '84', '80', 'EF', '0F']
Received at: 2019-06-22 15:01:24.576487 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
Received at: 2019-06-22 15:01:24.592477 ['60', 'C0', 'BF', '80', 'AC', '80', '84', '80', 'F0', '0F']
Received at: 2019-06-22 15:01:24.592532 ['61', '8E', '80', 'C0', '80', '80', '80', '80', 'D0', '0F']
